ds,dep_var,trend,season,weekday,holiday,boolean_value_3,boolean_value_5,boolean_value_6,boolean_value_7,boolean_value_8,boolean_value_10,boolean_value_12,boolean_value_13,boolean_value_14,boolean_value_16,boolean_value_18,boolean_value_19,boolean_value_20,boolean_value_21,boolean_value_22,boolean_value_23,covid.19.Infected.person_1,weather_Average.temperature..._1,weather_Total.precipitation.mm._1,weather_Daylight.hours..hours._1,Complementary.goods_1,Complementary.goods_2,Complementary.goods_3,Influencer_Post,price_16,Event,macroeconomic_indicators_1,macroeconomic_indicators_4,macroeconomic_indicators_13,macroeconomic_indicators_14,consecutive_holidays_1,consecutive_holidays_2,consecutive_holidays_3,consecutive_holidays_4,consecutive_holidays_5,consecutive_holidays_6,consecutive_holidays_7,consecutive_holidays_8,consecutive_holidays_9,consecutive_holidays_10,consecutive_holidays_11,consecutive_holidays_12,boolean_value_S_1,Influencer_big_fix_S,Influencer_small_fix_S,Yahoo_S,Yahoo_other_S,Twitter_S,Google_other_S,FB_undefined_S,FB_u25_S,FB_28_similar_S,FB_30_broad_S,FB_30_similar_S,FB_30_retarg_S,FB_40_broad_S,FB_40_similar_S,FB_40_retarg_S,FB_50_S,FB_male_other_S,FB_female_other_S,Google_listing_S,Google_Proslisting_S,Google_undefined_S,PR_I,Google_trends_1,Referral_P_1,Twitter_scrolling_increment_1,intercept,depVarHat,solID
2022/1/25,35,7.801003989,-0.662251216,-2.015560203,0,0,0,3.894504454,0,0,2.655902713,0,1.427298398,0,-47.22892231,6.937188191,0,6.464464207,0,0,0,2.306478365,0.658025795,0,1.320350993,-0.215301378,0.135105675,0.976990108,0,-3.574846917,0,11.17243076,-6.187695753,-7.191759137,4.749448383,40.87832145,-15.44573484,0,0,0,0,6.946601269,0,1.338608322,0,-12.69252381,0,0,9.35E-07,0,0,0,0,0,4.142018366,0,0,0,1.684702456,0,1.202355114,0,0,0,3.883991659,5.364277899,0.395724135,7.45E-14,1.62E-07,0,0.311219892,11.08922888,2.713221409,0,35.23486842,2_699_2
2022/1/26,29,7.808087853,-0.664931069,-2.157936724,0,0,0,3.894504454,0,0,2.655902713,0,1.427298398,0,-47.22892231,6.937188191,0,6.464464207,0,0,0,2.261051895,0.695988821,0,0.679592423,-0.24499812,0.135105675,1.439774897,0,-3.574846917,0,11.17243076,-6.187695753,-7.191759137,4.749448383,40.87832145,-15.44573484,0,0,0,0,6.946601269,0,1.338608322,0,-12.69252381,0,0,3.42E-07,0,0,0,0,0,4.051447239,0,0,0,1.705067222,0,1.202430455,0,0,0,3.936393532,5.403986398,0.372921157,3.39E-14,5.17E-08,0,0.276048018,10.97155064,2.399015844,0,34.41388193,2_699_2
2022/1/27,40,7.815171717,-0.652348545,-3.200749444,0,0,0,3.894504454,0,0,2.655902713,0,1.427298398,0,-47.22892231,6.937188191,0,6.464464207,0,0,0,2.39545059,0.86049527,0,1.572771036,-0.24499812,0.135105675,0.77130798,0.102183173,-3.574846917,0,11.17243076,-6.187695753,-7.191759137,4.749448383,40.87832145,-15.44573484,0,0,0,0,6.946601269,0,1.338608322,0,-12.69252381,0,0,1.22E-07,0,0,0,0,0,4.006433526,0,0,0,1.774923417,0,1.094717722,0,0,0,4.005506685,5.444530076,0.350603494,1.54E-14,1.46E-08,0,0.195361741,10.79945155,0.990874959,0,32.36007802,2_699_2
2022/1/28,49,7.822255582,-0.623543376,-3.418464741,0,0,0,3.894504454,0,0,2.655902713,0,1.427298398,0,-47.22892231,6.937188191,0,6.464464207,0,0,0,2.529125934,0.835186585,0,0.699009349,-0.215301378,0.12799485,0.976990108,0.102183173,-3.574846917,0,11.17243076,-6.187695753,-7.191759137,4.749448383,40.87832145,-15.44573484,0,0,0,0,6.946601269,0,1.338608322,0,-12.69252381,0,0,4.28E-08,0,0,0,0,0,3.968329283,0,0,0,1.846209123,0,0.995647887,0,0,0,4.055650672,5.481263675,0.327839718,6.95E-15,3.63E-09,0,0.373714586,10.62094117,3.284148908,0,33.93246653,2_699_2
2022/1/29,73,7.829339446,-0.577917667,3.382029333,0,0,0,3.894504454,0,0,2.655902713,0,1.427298398,0,-47.22892231,6.937188191,0,6.464464207,0,0,0,2.721971425,0.74660619,0,0.932012466,-0.241286028,0.1137732,1.645457025,0.204366346,-3.574846917,0,11.17243076,-6.187695753,-7.191759137,4.749448383,40.87832145,-15.44573484,0,0,0,0,6.946601269,0,1.338608322,0,-12.69252381,0,0,1.47E-08,0,0,0,0,0,3.946856627,0,0,0,1.909591786,0,0.917610277,0,0,0,4.087702605,5.513802528,0.305026995,3.12E-15,7.95E-10,0,1.531254032,10.55130534,8.535648652,0,48.19843598,2_699_2
2022/1/30,54,7.83642331,-0.515277436,8.16043396,0,0,0,3.894504454,0,0,2.655902713,0,1.427298398,0,-47.22892231,6.937188191,0,6.464464207,0,0,0,2.307925067,0.658025795,0,0.815510908,-0.256134398,0.149327325,1.542615961,0,-3.574846917,0,11.17243076,-6.187695753,-7.191759137,4.749448383,40.87832145,-15.44573484,0,0,0,0,6.946601269,0,1.338608322,0,-12.69252381,0,0,4.96E-09,0,0,0,0,0,3.931969471,0,0,0,1.979631545,0,0.867753691,0,0,0,4.106644761,5.544291074,0.290707586,1.40E-15,1.55E-10,0,1.776448286,10.54412044,17.11146704,0,60.99516977,2_699_2
2022/1/31,39,7.843507174,-0.435861245,-0.749752181,0,0,0,3.894504454,0,0,2.655902713,0,1.427298398,0,-47.22892231,6.937188191,0,6.464464207,0,0,0,1.343118932,0.620062768,0,1.786357226,-0.274694862,0.12799485,0.976990108,0,-3.574846917,0,11.17243076,-6.187695753,-7.191759137,4.749448383,40.87832145,-15.44573484,0,0,0,0,6.946601269,0,1.338608322,0,-12.69252381,0,0,1.64E-09,0,0,0,0,0,3.934746439,0,0,0,2.044714206,0,0.843095807,0,0,0,4.098397603,5.571999277,0.273547838,6.21E-16,2.73E-11,0,2.205680742,10.36896518,7.821197051,0,42.5433523,2_699_2
2022/2/1,33,7.850591038,-0.340354954,-2.015560203,0,0,0,3.894504454,0,0,2.655902713,0,1.427298398,0,-47.22892231,6.937188191,0,6.464464207,0,0,0,2.721682084,0.708643163,0,1.786357226,-0.256134398,0.1137732,1.02841064,0,-3.574846917,0,11.17243076,-6.19886824,-7.191759137,4.768389353,40.87832145,-15.44573484,0,0,0,0,6.946601269,0,1.338608322,0,-12.69252381,0,0,5.33E-10,0,0,0,0,0,3.92536081,0,0,0,2.087240363,0,0.834065182,0,0,0,4.101455127,5.596849327,0.258399473,2.75E-16,4.43E-12,0,2.305371817,10.27513982,4.375790768,0,39.50813435,2_699_2
2022/2/2,36,7.857674902,-0.22989203,-2.157936724,0,0,0,3.894504454,0,0,2.655902713,0,1.427298398,0,-47.22892231,6.937188191,0,6.464464207,0,0,0,2.683633799,0.695988821,0,1.805774153,-0.148483709,0.12799485,0.462784788,0,-3.574846917,0,11.17243076,-6.19886824,-7.191759137,4.768389353,40.87832145,-15.44573484,0,0,0,0,6.946601269,0,1.338608322,0,-12.69252381,0,0,1.70E-10,0,0,0,0,0,3.86519741,0,0,0,2.109025236,0,0.831514979,0,0,0,4.102536436,5.619213053,0.256690756,1.21E-16,6.74E-13,0,2.223197955,10.1342511,3.132343032,0,37.52256267,2_699_2
2022/2/3,41,7.864758767,-0.10603932,-3.200749444,0,0,0,3.894504454,0,0,2.655902713,0,1.427298398,0,-47.22892231,6.937188191,0,6.464464207,0,0,0,2.742514606,0.733951848,0,1.514520257,-0.174468358,0.12799485,0.822728512,0,-3.574846917,0,11.17243076,-6.19886824,-7.191759137,4.768389353,40.87832145,-15.44573484,0,0,0,0,6.946601269,0,1.338608322,0,-12.69252381,0,0,5.33E-11,0,0,0,0,0,3.805140973,0,0,0,2.120572119,0,0.831011926,0,0,0,4.080046716,5.638753003,0.243550918,5.32E-17,2.14E-05,0,2.986184792,9.983968274,4.95960773,0,39.12512343,2_699_2
2022/2/4,30,7.871842631,0.029231348,-3.418464741,0,0,0,3.894504454,0,0,2.655902713,0,1.427298398,0,-47.22892231,6.937188191,0,6.464464207,0,0,0,2.868233084,0.620062768,0,0.194169264,-0.185604637,0.0853299,0.719887448,0,-3.574846917,0,11.17243076,-6.19886824,-7.191759137,4.768389353,40.87832145,-15.44573484,0,0,0,0,6.946601269,0,1.338608322,0,-12.69252381,0,0,1.64E-11,0,0,0,0,0,3.78703208,0,0,0,2.120136367,0,0.831008932,0,0,0,4.043992124,5.655514232,0.241116441,2.32E-17,2.01E-05,0,2.252018928,9.763470251,3.507076704,0,35.13712712,2_699_2
2022/2/5,50,7.878926495,0.173584943,3.382029333,0,0,0,3.894504454,0,0,2.655902713,0,1.427298398,0,-47.22892231,6.937188191,0,6.464464207,0,0,0,2.882121431,0.442901977,0,1.184432509,-0.215301378,0.12799485,0.976990108,0.102183173,-3.574846917,0,11.17243076,-6.19886824,-7.191759137,4.768389353,40.87832145,-15.44573484,0,0,0,0,6.946601269,0,1.338608322,0,-12.69252381,0,0,4.99E-12,0,0,0,0,0,3.705446635,0,0,0,2.097632285,0,0.83097589,0,0,0,3.989293556,5.668025525,0.233575441,1.01E-17,1.72E-05,0,2.487855892,9.792241732,5.231949678,0,45.12393117,2_699_2
2022/2/6,70,7.886010359,0.32437716,8.16043396,0,0,0,3.894504454,0,0,2.655902713,0,1.427298398,0,-47.22892231,6.937188191,0,6.464464207,0,0,0,2.264089971,0.291049871,0,1.009680171,-0.215301378,0.1137732,0.51420532,0.102183173,-3.574846917,0,11.17243076,-6.19886824,-7.191759137,4.768389353,40.87832145,-15.44573484,0,0,0,0,6.946601269,0,1.338608322,0,-12.69252381,0,0,1.49E-12,0,0,0,0,0,3.604195825,0,0,0,2.095200216,0,0.831058754,0,0,0,3.911298785,5.678122097,0.223039825,4.37E-18,1.31E-05,0,2.942841719,9.881885649,19.65139444,0,63.42060611,2_699_2
2022/2/7,59,7.893094223,0.478718922,-0.749752181,0,0,0,3.894504454,0,0,2.655902713,0,1.427298398,0,-47.22892231,6.937188191,0,6.464464207,0,0,0,1.312882843,0.569445399,0,1.572771036,-0.141059524,0.12799485,0.719887448,0,-3.574846917,0,11.17243076,-6.19886824,-7.191759137,4.768389353,40.87832145,-15.44573484,0,0,0,0,6.946601269,0,1.338608322,0,-12.69252381,0,0,4.38E-13,0,0,0,0,0,3.521850992,0,0,0,1.965418514,0,0.831133376,0,0,0,3.844761274,5.686489652,0.21493416,1.89E-18,8.77E-06,0,3.149316521,9.7417856,18.05888003,0,52.94961577,2_699_2
2022/2/8,40,7.900178087,0.63354954,-2.015560203,0,0,0,3.894504454,0,0,2.655902713,0,1.427298398,0,-47.22892231,6.937188191,0,6.464464207,0,0,0,2.898903184,0.670680137,0,0.699009349,-0.178180451,0.191992275,0.668466916,0,-3.574846917,0,11.17243076,-6.19886824,-7.191759137,4.768389353,40.87832145,-15.44573484,0,0,0,0,6.946601269,0,1.338608322,0,-12.69252381,0,0,1.27E-13,0,0,0,0,0,3.455669338,0,0,0,2.078470351,0,0.830984905,0,0,0,3.786717713,5.693227561,0.208468216,8.09E-19,6.24E-06,0,2.594159046,9.631576411,7.903325944,0,41.80269843,2_699_2
2022/2/9,36,7.907261952,0.785716346,-2.157936724,0,0,0,3.894504454,0,0,2.655902713,0,1.427298398,0,-47.22892231,6.937188191,0,6.464464207,0,0,0,2.611732667,0.784569217,0,1.747523374,-0.185604637,0.07110825,0.308523192,0,-3.574846917,0,11.17243076,-6.19886824,-7.191759137,4.768389353,40.87832145,-15.44573484,0,0,0,0,6.946601269,0,1.338608322,0,-12.69252381,0,0,3.61E-14,0,0,0,0,0,3.401254855,0,0,0,2.169286081,0,0.83093227,0,0,0,3.71153181,5.704003555,0.208393971,3.46E-19,3.25E-06,0,2.066495104,9.460493678,7.33605156,0,40.91239364,2_699_2
2022/2/10,35,7.914345816,0.932058434,-3.200749444,0,0,0,3.894504454,0,0,2.655902713,0,1.427298398,0,-47.22892231,6.937188191,0,6.464464207,0,0,0,2.667575398,0.291049871,1.573244102,0,-0.211589286,0.15643815,0.617046384,0,-3.574846917,0,11.17243076,-6.19886824,-7.191759137,4.768389353,40.87832145,-15.44573484,0,0,0,0,6.946601269,0,1.338608322,0,-12.69252381,0,0,1.01E-14,0,0,0,0,0,3.364366201,0,0,0,2.272590026,0,0.771644472,0,0,0,3.647350746,5.712985057,0.207380035,1.47E-19,1.47E-06,0,1.803625352,9.30100382,7.239853613,0,39.21127408,2_699_2
2022/2/11,39,7.92142968,1.069492027,-3.418464741,6.75025346,0,0,3.894504454,0,0,2.655902713,0,1.427298398,0,-47.22892231,6.937188191,0,6.464464207,0,0,0,2.341633244,0.51882803,0.14567075,1.689272594,-0.185604637,0.106662375,1.02841064,0,-3.574846917,0,11.17243076,-6.19886824,-7.191759137,4.768389353,40.87832145,-15.44573484,0,0,0,0,6.946601269,0,1.338608322,0,-12.69252381,0,0,2.80E-15,0,0,0,0,0,3.344103418,0,0,0,2.379903833,0,0.408786869,0,0,0,3.659872485,5.717701149,0.202321121,6.23E-20,4.82E-06,0,2.239621118,9.192593972,2.210281394,0,41.47382746,2_699_2
2022/2/12,50,7.928513544,1.195094894,3.382029333,0,0,0,3.894504454,0,0,2.655902713,0,1.427298398,0,-47.22892231,6.937188191,0,6.464464207,0,0,0,1.150707452,0.594754084,0,1.825191079,-0.2041651,0.15643815,1.285513301,0.102183173,-3.574846917,0,11.17243076,-6.19886824,-7.191759137,4.768389353,40.87832145,-15.44573484,0,0,0,0,6.946601269,0,1.338608322,0,-12.69252381,0,0,7.65E-16,0,0,0,0,0,3.327252558,0,0,0,2.468234446,0,0.161453331,0,0,0,3.670134734,5.717335687,0.207421925,2.63E-20,2.97E-06,0,2.522251618,9.268987946,4.239586431,0,43.14997542,2_699_2
2022/2/13,67,7.935597408,1.306187349,8.16043396,0,0,0,3.894504454,0,0,2.655902713,0,1.427298398,0,-47.22892231,6.937188191,0,6.464464207,0,0,0,2.076597281,0.392284608,1.311036752,0,-0.193028822,0.21332475,1.182672236,0,-3.574846917,0,11.17243076,-6.19886824,-7.191759137,4.768389353,40.87832145,-15.44573484,3.312161582,0,0,0,6.946601269,0,1.338608322,0,-12.69252381,0,0,2.06E-16,0,0,0,0,0,3.32220479,0,0,0,2.56449127,0,0.043534834,0,0,0,3.664959153,5.719504969,0.206158882,1.11E-20,1.80E-06,0,2.276971695,9.413503113,18.64947033,0,65.7091218,2_699_2
2022/2/14,42,7.942681272,1.400407383,-0.749752181,0,0,0,3.894504454,0,0,2.655902713,0,1.427298398,0,-47.22892231,6.937188191,0,6.464464207,0,0,0,1.046544847,0.493519346,0.20393905,0.679592423,-0.189316729,0.12799485,0.617046384,0.102183173,-3.574846917,0.092575749,11.17243076,-6.19886824,-7.191759137,4.768389353,40.87832145,-15.44573484,0,3.195012189,0,0,6.946601269,0,1.338608322,0,-12.69252381,0,0,5.46E-17,0,0,0,0,0,3.091898971,0,0,0,2.66632014,0,0.007379558,0,0,0,3.672630532,5.724224692,0.197449516,4.62E-21,1.05E-06,0,1.858072102,9.365636432,12.64445532,0,48.34154994,2_699_2
2022/2/15,54,7.949765137,1.475777733,-2.015560203,0,0,0,3.894504454,0,0,0,0,1.427298398,0,-47.22892231,6.937188191,0,6.464464207,0,0,0,2.582364599,0.695988821,0,1.029097098,-0.167044173,0.135105675,0.822728512,0,-3.574846917,0,11.17243076,-6.19886824,-7.191759137,4.768389353,40.87832145,-15.44573484,0,0,0,0,6.946601269,0,1.338608322,0,-12.69252381,0,0,1.43E-17,0,0,0,0,0,2.475945057,0,0,0,2.802452641,0,0.000722589,0,0,0,3.697488098,5.726270281,0.18471555,1.93E-21,5.81E-07,0,2.353927214,9.256007836,6.080273842,0,36.58117804,2_699_2
2022/2/16,45,7.956849001,1.530762871,-2.157936724,0,0,0,3.894504454,0,0,0,0,1.427298398,0,-47.22892231,6.937188191,0,6.464464207,0,0,0,2.375775431,0.759260532,0,1.12618173,-0.215301378,0.0853299,1.079831172,0.102183173,-3.574846917,0,11.17243076,-6.19886824,-7.191759137,4.768389353,40.87832145,-15.44573484,0,0,0,0,6.946601269,0,1.338608322,0,-12.69252381,0,0,3.69E-18,0,0,0,0,0,1.909419646,0,0,0,2.925450629,0,3.74E-05,0,0,0,3.716324365,5.727713118,0.173877698,8.00E-22,2.94E-07,0,2.429462806,9.159104989,14.68870844,0,44.86818622,2_699_2
2022/2/17,27,7.963932865,1.564314242,-3.200749444,0,0,0,3.894504454,0,0,0,0,1.427298398,0,-47.22892231,6.937188191,0,6.464464207,0,0,0,2.377656145,0.582099741,0,1.708689521,-0.181892544,0.1137732,0.719887448,0,-3.574846917,0,11.17243076,-6.19886824,-7.191759137,4.768389353,40.87832145,-15.44573484,0,0,0,0,6.946601269,0,1.338608322,0,-12.69252381,0,0,9.40E-19,0,0,0,0,0,1.421843804,0,0,0,3.034204027,0,9.33E-07,0,0,0,3.729277804,5.730298815,0.164487085,3.31E-22,1.33E-07,0,2.701980816,9.088766055,10.74872026,0,39.76244206,2_699_2
2022/2/18,39,7.971016729,1.575902405,-3.418464741,0,0,0,3.894504454,0,0,0,0,1.427298398,0,-47.22892231,6.937188191,0,6.464464207,0,0,0,1.975762092,0.721297506,0,1.941692637,-0.189316729,0.135105675,0.668466916,0,-3.574846917,0,11.17243076,-6.19886824,-7.191759137,4.768389353,40.87832145,-15.44573484,0,0,0,0,6.946601269,0,1.338608322,0,-12.69252381,0,0,2.36E-19,0,0,0,0,0,1.024976411,0,0,0,3.133132761,0,1.03E-08,0,0,0,3.737066101,5.736289801,0.153618285,1.36E-22,5.22E-08,0,3.804105721,9.019926785,8.800459609,0,38.28618918,2_699_2
2022/2/19,48,7.978100593,1.56553511,3.382029333,0,0,0,3.894504454,0,0,0,0,1.427298398,0,-47.22892231,6.937188191,0,6.464464207,0,0,0,1.983140276,0.63271711,0.378743951,0.194169264,-0.226437657,0.1991031,0.925569576,0.102183173,-3.574846917,0,11.17243076,-6.19886824,-7.191759137,4.768389353,40.87832145,-15.44573484,0,0,0,0,6.946601269,0,1.338608322,0,-12.69252381,0,0,5.87E-20,0,0,0,0,0,0.717254574,0,0,0,3.186143272,0,4.64E-11,0,0,0,3.741030776,5.740210417,0.145904916,5.58E-23,1.76E-08,0,4.055734247,9.194336643,11.9567461,0,47.34736595,2_699_2
2022/2/20,44,7.985184457,1.533760792,8.16043396,0,0,0,3.894504454,0,0,0,0,1.427298398,0,-47.22892231,6.937188191,0,6.464464207,0,0,0,1.58486298,0.74660619,0.524414701,0.038833853,-0.200453008,0.135105675,0.77130798,0.102183173,-3.574846917,0,11.17243076,-6.19886824,-7.191759137,4.768389353,40.87832145,-15.44573484,0,0,0,0,6.946601269,0,1.338608322,0,-12.69252381,0,0,1.44E-20,0,0,0,0,0,0.488557676,0,0,0,3.271735468,0,7.88E-14,0,0,0,3.752083548,5.719651804,0.135079239,2.28E-23,4.97E-09,0,3.942354532,9.400874502,13.84059063,0,53.42831931,2_699_2
2022/2/21,44,7.992268322,1.481657332,-0.749752181,0,0,0,3.894504454,0,0,0,0,1.427298398,0,-47.22892231,6.937188191,0,6.464464207,0,0,0,0.829394748,0.51882803,0,1.844608005,-0.185604637,0.149327325,0.77130798,0,-3.574846917,0,11.17243076,-6.19886824,-7.191759137,4.768389353,40.87832145,-15.44573484,0,0,0,0,6.946601269,0,1.338608322,0,-12.69252381,0,0,3.49E-21,0,0,0,0,0,1.463009721,0,0,0,3.342579862,0,4.69E-17,0,0,0,3.754014397,5.691053675,0.124986565,9.28E-24,1.17E-09,0,3.244232673,9.302030606,14.77797286,0,45.84706643,2_699_2
2022/2/22,39,7.999352186,1.410806427,-2.015560203,0,0,0,3.894504454,0,0,0,0,1.427298398,0,-47.22892231,6.937188191,0,6.464464207,0,0,0,2.037102293,0.556791057,0,1.941692637,-0.211589286,0.177770625,0.822728512,0,-3.574846917,0,11.17243076,-6.19886824,-7.191759137,4.768389353,40.87832145,-15.44573484,0,0,0,0,6.946601269,0,1.338608322,0,-12.69252381,0,0,8.34E-22,0,0,0,0,0,2.196554475,0,0,0,3.516375694,0,9.12E-21,0,0,0,3.75769546,5.662051387,0.119890715,3.76E-24,2.27E-10,0,2.777511097,9.171282858,10.58713869,0,42.00274578,2_699_2
2022/2/23,52,8.00643605,1.323254262,-2.157936724,5.365175297,0,0,3.894504454,0,0,0,0,1.427298398,0,-47.22892231,6.937188191,0,6.464464207,0,0,0,2.083541454,0.556791057,0,1.728106447,-0.189316729,0.1991031,0.359943724,0,-3.574846917,0,11.17243076,-6.19886824,-7.191759137,4.768389353,40.87832145,-15.44573484,0,0,0,0,6.946601269,0,1.338608322,0,-12.69252381,0,0,1.97E-22,0,0,0,0,0,2.741684081,0,0,0,3.611020689,0,5.44E-25,0,0,0,3.761925873,5.632145502,0.125524712,1.52E-24,3.60E-11,0,3.108651709,9.173323645,5.363456079,0,42.28798138,2_699_2
2022/2/24,57,8.013519914,1.221459615,-3.200749444,0,0,0,3.894504454,0,0,0,0,1.427298398,0,-47.22892231,6.937188191,0,6.464464207,0,0,0,0.963070092,0.607408426,0,1.786357226,-0.137347431,0.149327325,0.874149044,0.613099038,-3.574846917,0,11.17243076,-6.19886824,-7.191759137,4.768389353,40.87832145,-15.44573484,0,0,0,0,6.946601269,0,1.338608322,0,-12.69252381,0,0,4.60E-23,0,0,0,0,0,3.125458277,0,0,0,3.653822581,0,9.35E-30,0,0,0,3.765900486,5.60173774,0.126562683,6.11E-25,4.62E-12,0,2.92495154,9.195829172,14.14303549,0,44.92274293,2_699_2
2022/2/25,38,8.020603778,1.108230861,-3.418464741,0,0,0,3.894504454,0,0,0,0,1.427298398,0,-47.22892231,6.937188191,0,6.464464207,0,0,0,1.799553684,0.822532243,0,2.077611122,-0.189316729,0.135105675,0.77130798,0.408732692,-3.574846917,0,11.17243076,-6.19886824,-7.191759137,4.768389353,40.87832145,-15.44573484,0,0,0,0,6.946601269,0,1.338608322,0,-12.69252381,0,0,1.06E-23,0,0,0,0,0,3.402954531,0,0,0,3.660289136,0,4.36E-35,0,0,0,3.842484531,5.561044146,0.120950544,2.45E-25,4.76E-13,0,3.02456923,9.158642689,20.50327292,0,52.30525545,2_699_2
2022/2/26,51,8.027687642,0.986653646,3.382029333,0,0,0,3.894504454,0,0,0,0,1.427298398,0,-47.22892231,6.937188191,0,6.464464207,0,0,0,1.922523426,1.088273429,0,2.077611122,-0.2041651,0.1137732,0.565625852,0.204366346,-3.574846917,0,11.17243076,-6.19886824,-7.191759137,4.768389353,40.87832145,-15.44573484,0,0,0,0,6.946601269,0,1.338608322,0,-12.69252381,0,0,2.43E-24,0,0,0,0,0,3.5878754,0,0,0,3.681910191,0,5.22E-41,0,0,0,3.895854939,5.515402754,0.119880163,9.77E-26,3.92E-14,0,3.23196791,9.261740586,13.06648385,0,52.02064584,2_699_2
2022/2/27,54,8.034771506,0.860011273,8.16043396,0,0,0,3.894504454,0,0,0,0,1.427298398,0,-47.22892231,6.937188191,0,6.464464207,0,0,0,1.425580995,1.202162509,0,2.038777269,-0.178180451,0.177770625,0.411364256,0.102183173,-3.574846917,0,11.17243076,-6.19886824,-7.191759137,4.768389353,40.87832145,-15.44573484,0,0,0,0,6.946601269,0,1.338608322,0,-12.69252381,0,0,5.47E-25,0,0,0,0,0,3.468600843,0,0,0,3.689496019,0,1.52E-47,0,0,0,3.937340856,5.470459831,0.136579452,3.88E-26,2.57E-15,0,3.378777489,9.32592965,14.1306045,0,57.26781491,2_699_2
2022/2/28,38,8.041855371,0.731700031,-0.749752181,0,0,0,3.894504454,0,1.038522059,0,0,1.427298398,0,-47.22892231,6.937188191,0,6.464464207,0,0,0,0.793805858,1.240125536,0,1.825191079,-0.16333208,0.106662375,0.925569576,0,-3.574846917,0,11.17243076,-6.19886824,-7.191759137,4.768389353,40.87832145,-15.44573484,0,0,0,0,6.946601269,0,1.338608322,0,-12.69252381,0,0,1.22E-25,0,0,0,0,0,3.390873763,0,0,0,3.707671221,0,1.01E-54,0,0,0,3.968259568,5.42123338,0.134568871,1.54E-26,1.33E-16,0,3.009635013,9.257034367,10.27633288,0,44.45110784,2_699_2
2022/3/1,40,8.048939235,0.605141817,-2.015560203,0,0,0,3.894504454,0,1.038522059,0,0,0,0,-47.22892231,6.937188191,0,6.464464207,0,0,0,1.88881525,1.391977642,0,1.533937183,-0.152195802,0.1706598,0.411364256,0.204366346,-3.574846917,0,10.77341538,-6.223075295,-7.191759137,4.787330324,40.87832145,-15.44573484,0,0,0,0,6.946601269,0,1.338608322,0,-12.69252381,0,0,2.69E-26,0,0,0,0,0,3.352244939,0,0,0,3.555159235,0,1.48E-62,0,0,0,3.989972482,5.365981028,0.12528681,6.08E-27,5.39E-18,0,2.404112298,9.156842341,8.546130103,0,39.2852681,2_699_2
2022/3/2,34,8.056023099,0.483696474,-2.157936724,0,0,0,3.894504454,0,1.038522059,0,0,0,0,-47.22892231,6.937188191,0,6.464464207,0,0,0,1.760348036,1.417286327,0.2330732,1.184432509,-0.174468358,0.15643815,0.411364256,0,-3.574846917,0,10.77341538,-6.223075295,-7.191759137,4.787330324,40.87832145,-15.44573484,0,0,0,0,6.946601269,0,1.338608322,0,-12.69252381,0,0,5.87E-27,0,0,0,0,0,3.237849637,0,0,0,3.234755667,0,4.45E-71,0,0,0,4.005653358,5.311591076,0.117453128,2.39E-27,1.71E-19,0,2.540230778,9.043676467,7.804879768,0,37.36844019,2_699_2
2022/3/3,34,8.063106963,0.370576252,-3.200749444,0,0,0,3.894504454,0,1.038522059,0,0,0,0,-47.22892231,6.937188191,0,6.464464207,0,0,0,1.605840171,1.202162509,0,1.611604889,-0.189316729,0.135105675,0.617046384,0.102183173,-3.574846917,0,10.77341538,-6.223075295,-7.191759137,4.787330324,40.87832145,-15.44573484,0,0,0,0,6.946601269,0,1.338608322,0,-12.69252381,0,0,1.27E-27,0,0,0,0,0,3.152081875,0,0,0,2.917145815,0,2.65E-80,0,0,0,4.009465049,5.261836826,0.111237994,9.37E-28,4.21E-21,0,2.424800849,8.885761965,4.473151728,0,32.25513529,2_699_2
2022/3/4,33,8.070190827,0.268764717,-3.418464741,0,0,0,3.894504454,0,1.038522059,0,0,0,0,-47.22892231,6.937188191,0,6.464464207,0,0,0,1.354692555,1.025001718,0,1.223266361,-0.193028822,0.07110825,0.51420532,0,-3.574846917,0,10.77341538,-6.223075295,-7.191759137,4.787330324,40.87832145,-15.44573484,0,0,0,0,6.946601269,0,1.338608322,0,-12.69252381,0,0,2.71E-28,0,0,0,0,0,3.086213498,0,0,0,2.609668172,0,2.95E-90,0,0,0,4.009354372,5.206246299,0.10541132,3.66E-28,8.03E-23,0,2.368447913,8.890981708,9.155894617,0,35.05004743,2_699_2
2022/3/5,32,8.077274691,0.180942285,3.382029333,0,0,0,3.894504454,0,1.038522059,0,0,0,0,-47.22892231,6.937188191,0,6.464464207,0,0,0,1.483449109,1.417286327,0,1.98052649,-0.215301378,0.1137732,0.668466916,0.204366346,-3.574846917,0,10.77341538,-6.223075295,-7.191759137,4.787330324,40.87832145,-15.44573484,0,0,0,0,6.946601269,0,1.338608322,0,-12.69252381,0,0,5.71E-29,0,0,0,0,0,3.041812647,0,0,0,2.317937577,0,5.86E-101,0,0,0.797136039,4.009132143,5.150010059,0.101265931,1.42E-28,1.18E-24,0,2.609230264,9.006026605,8.303061136,0,43.33051906,2_699_2
